"Z" "Zr" "d" "ConcConst" "CM.gw" "c" "alpha" "lambda" "meanM" "sdM" "meanSmM" "sdSmM" "meanP" "sdP" "meanCM" "sdCM" "minCM" "maxCM" "cum_flux" "Pzero"
"18" 2513.16732307896 342.534080645568 0.0962354874466901 5.67529639578424 11.5656229841989 7.6335938606644 1.38770251411479 0.907731913076714 1.68598811837127 0.000457462806897066 5785.2902697131 2018.32351127057 184.072903146993 0.0273568836745912 58.7180299967323 20.4882237093708 23.3035023973809 94.1146169884057 570.554640527876 0
"19" 9023.82137195673 364.289039634802 0.0824522737183437 4.39352991990745 11.2127849541139 7.20157666073646 1.29074280273635 0.566099224099889 1.48522846425747 0.000529722613414383 4469.10314050961 1567.15627615152 196.186904891808 0.0422760290645725 51.4910615535223 18.060069979981 20.3019722053379 82.7106100892464 34.9005543464045 0
"20" 2763.33638199139 436.570270150514 0.13190093178147 6.16832700907253 2.13057746761478 4.50853775197174 1.41974076423794 0.412834454723634 7.05196217434607 0.00262983470831747 5862.67983373789 2048.14767842113 73.7006365506425 0.0182104989227403 14.2258087094564 4.96991079912998 5.63734608308479 22.8118324028574 463.678589797571 0
"21" 6539.99774914701 421.202716893815 0.105138339270993 4.8969777894672 7.86373745533638 9.76027963333763 0.721603095950559 0.304504516301677 1.50661935979232 1.06267447616154 3939.84864370564 1291.23236026677 158.732915311447 53.3501134094234 310.923533008704 928.580825351992 13.9583537266141 6736.990105163 70.5390134016533 0
"22" 931.195231038146 353.585168365785 0.410407799281991 7.65808302210644 7.92799284565262 8.28466784616467 1.19046440818347 0.932232945482247 144.676248556207 0.000249269094901591 1970.64168387183 572.75785706302 1.19403998434286e-12 9.32279131172102e-12 0.233077360626449 0.0677426446505728 0.116043964172124 0.350125111890513 -3106.39279542717 0
"23" 3658.55670964811 372.26586021027 0.217869148159975 8.74576757778414 0.764792512636632 9.09053742419928 1.20401927875355 0.447003664798103 4.60347972339155 0.00217701661956038 8500.05204587254 2963.61831556128 90.4137857515163 0.0235872065377678 31.5960097853289 11.0170356618102 12.5359333503589 50.6307337170182 251.087792929641 0
"24" 7404.90850852802 446.795965355397 0.173329635644591 6.4653802884277 9.37118726084009 2.57705053838436 1.48098223933484 0.101264421618544 170.227624329073 16.2366730014193 1611.47562496528 483.593261979371 3.4472038489636e-05 0.000137756762812862 0.159920983835487 0.0399598258667818 0.113746631800977 0.235223493031559 -2343.01976633971 0
"25" 4209.16216541082 498.572746970521 0.104904312407798 2.50459347269498 2.93692686245777 6.65497794689145 1.11471841761377 0.227973116468638 2.30271104697414 0.00301687827633157 2423.04839205979 877.677653178287 141.430515535795 0.0996310685455498 18.0068664154883 6.52500351271582 6.74575404370534 29.2728045075439 184.817830324648 0
"26" 5592.69471594598 453.066434013677 0.100610297056866 9.92764455266297 13.9046533720102 7.06633966823574 1.20463234917261 0.512376597570255 1.99094952398154 0.000775340466089531 10034.5380935805 3501.0598367584 156.661712601953 0.0346011208101691 86.24554178474 30.0950789135041 34.2965059726033 138.270136366574 99.3037775228593 0
"27" 7624.7894987464 392.819358270916 0.272240593694745 7.41438165307045 13.5798280499876 5.54129883588757 0.907280251127668 0.637834557611495 155.509841492777 3.49248952888407 2113.38634510067 554.575115619908 0.00172874901157491 0.00895824174001732 0.23199806313505 0.0592228362030663 0.144795437257482 0.335845390055205 -2846.74836983705 0
"28" 6450.49106469378 384.618003741175 0.0639321507884894 14.3481820053421 4.34679400292225 9.98806311690714 1.30813075262122 0.383855315321125 0.734438232081103 0.000281046902924598 14692.5008009365 5225.67126092363 359.162194453869 0.117045970406255 342.343592897619 121.804708836395 131.924089533558 552.787149730506 72.6960388912355 0
"29" 9004.33279527351 618.432695627387 0.122038294006877 2.45950125041418 10.0946699164342 9.88936757959891 1.22236278299242 0.347013228433207 1.63877945009697 0.00102430722564872 2502.48535292194 873.900604931196 181.328575123691 0.0536590212709159 26.1306018394343 9.12645696417512 10.3554333313284 41.903875125834 35.0658722402779 0
"30" 2118.29350737389 306.145208830081 0.15821901887864 13.6443514062557 5.95396841294132 7.96647564449813 0.757556550647132 0.774499420588836 3.29514823424453 0.00125617393447263 13519.3742505102 4718.26634140102 115.699976768539 0.0271558827764756 70.206704560317 24.5048678305048 27.9164596861036 112.551658287081 829.005722110002 0
"31" 6615.43600982986 392.835228835252 0.209683722998631 13.6515554669313 14.1003473557066 2.91652146028355 1.25988414224703 0.629085828829557 152.346390199445 10.4497320539675 3271.33892686283 1021.0273522527 3.04889472882313e-07 1.59067808804699e-06 0.363854687469179 0.102886984624017 0.232758193200809 0.550468593535569 -2547.01557230668 0
"32" 2044.86875107978 406.271853062864 0.0955197598654387 14.9656981125008 10.6364397425205 7.57668343430851 1.04830472718459 0.438167146267369 1.68607629505927 0.000711171361176395 15265.5155061691 5327.53562615796 188.142204328083 0.0382053147250175 154.930971953087 54.0814733851539 61.5118694886528 248.395317698782 895.457244053287 0
"33" 1861.66111018974 354.223119466056 0.121151212837254 1.72939192503691 1.0877059365157 2.86917670455296 0.643443688284606 0.842452854267322 27.527314071082 3.74447643112592 1551.61379165458 547.999007800757 50.5109992304144 3.53757162751973 0.979669715633296 0.354334612662417 0.407436215118676 1.59673726113375 1099.37749299688 0
"34" 5560.9975354746 372.084432921401 0.201607437875191 0.728050412144512 1.60637684050016 6.10891790653113 1.21101346230134 0.472052178811282 9.7091369220814 0.00628554503613099 678.880009847632 237.123683661978 62.4574562686762 0.0412640330310055 1.19653854936368 0.418041432625283 0.474940392675355 1.91866979105306 100.545147752453 0
"35" 1785.06972652394 416.326980091343 0.147800900686167 8.24015007005073 11.4474039583001 4.73638100898825 1.21372867422178 0.689079478057101 8.30219013838979 0.00239814418064657 7820.32196124515 2731.53652503588 72.5805075474811 0.0137928022044618 16.1185452818145 5.63024683450048 6.39669470571262 25.8482451308473 1205.1107216854 0
"36" 3071.00034761243 426.675168738201 0.235532294000328 2.39222870324738 9.96748159057461 9.10780031525064 0.627858556271531 0.416530531411991 5.35740723639752 0.00578807844085378 2306.23972653899 804.402751917764 83.8436272404691 0.0573174302746927 7.36610093526222 2.56906085497813 2.92641542933956 11.8062313148397 368.136237246462 0
"37" 4551.51806608774 305.350728232327 0.119121539299603 10.692974209087 13.5964616225101 9.85667466826271 1.43737270482816 0.319187204842456 1.59413781368569 0.00126357194924392 10905.6852686571 3805.03922418677 186.933513614331 0.066062942071565 117.065576214171 40.8526373768844 46.4981902481487 187.67510373204 155.780899752533 0
"38" 7854.1332843015 241.077615727399 0.356515678522566 10.4149002477061 4.76680815336294 4.27349896985106 1.24034821672831 0.78845693829935 96.0241542994603 0.0140418690870757 2359.64237939217 778.975048316253 1.75201881944977e-18 1.68671165643828e-17 0.420484566018278 0.13880354441518 0.181007642636242 0.66031421651468 -3103.946798974 0
"39" 9178.50868753158 321.480599408851 0.108222278300866 4.01028711232357 10.1352934387978 8.14432109880727 1.46877594091929 0.88887451372575 1.81005729750615 0.000550828118974462 4068.53591624603 1419.51427622377 167.734353740831 0.0334054822262789 38.4633543575521 13.4221137416168 15.2732592035435 61.64679655702 33.6277542802629 0
"40" 4492.66517988872 378.623186159674 0.194014039349426 3.7298990751151 13.0453213420697 7.6155216951156 1.06953921101522 0.791771663958207 5.19460466859362 0.00181937430761514 3597.83576891414 1255.11982878379 83.9342910594123 0.0246472881204543 11.851892706019 4.13504801511325 4.712818852805 19.0026792309243 160.276032565302 0
"41" 7395.69524105173 426.806675744163 0.0681447364920565 2.66450878931209 12.9330231109634 7.44998564885464 1.49901514670346 0.623415295942687 1.11977270067812 0.000311199395754233 2744.81582888888 959.598745482881 248.247761257572 0.0453320389925047 41.9458340949753 14.6675407156256 16.6153694224368 67.2924264845703 53.9146587656717 0
"42" 2618.75750171021 439.968154005151 0.132713530987423 8.1823589920532 0.791503643849865 3.62057540216483 0.91497084677685 0.678256624913774 13.7286752179518 0.102876567568105 7530.02652021473 2636.2390808653 57.3444355324143 0.183194683474683 9.38299005121166 3.28166681165372 3.88731741842406 15.0586725106621 521.469937812934 0
"43" 2497.35368625261 431.158812311566 0.106180725937337 13.6868743621744 9.81327677029185 9.20959779934492 1.33994820958469 0.988519750209525 1.49871467016067 0.000332512682895098 14012.7719251745 4888.84732366379 202.227098606134 0.0272557913270093 159.994137606829 55.8258003978565 63.5052675531182 256.446069625468 578.481093941385 0
"44" 9173.37628174573 361.464971042007 0.159971042104742 5.97649454022758 11.8446240923367 7.55205634282902 1.1026876691496 0.941298972885124 3.67556071667978 0.000933266820610328 5866.7169998794 2046.37226662134 101.794494915842 0.0160214680540965 27.3128886315055 9.52779640953707 10.8459457283769 43.772689522779 33.6688915660553 0
"45" 4276.30080457311 323.232480989955 0.146695550943495 12.1225909818895 8.66093041724525 5.31393438810483 1.17623189615551 0.293704403890297 6.16405780382392 0.00381535062332752 11578.2401957377 4043.04209977275 76.8788700383314 0.0255196717498146 32.1415015301197 11.2236431391895 12.7524111895712 51.5409622788811 178.534460652152 0
"46" 2607.32986801304 329.676556533868 0.310114642019136 4.49432315421291 5.97066877526231 9.7501891333377 1.20865121399984 0.237374113849364 8.7415485656701 0.0104523759479592 4036.65023264168 1476.85996236945 67.418670917429 0.0558944709982299 7.90185772144838 2.89118647540933 2.8896823947446 12.8940350020997 526.478567496473 0
"47" 5718.34282088093 399.413412263439 0.187597845863527 9.00639986037277 2.59923431673087 2.76008230401203 1.29084903832991 0.2253895559581 154.490770612528 11.3898581163701 2171.70065530972 673.602315788058 6.85816238191853e-06 3.12862937207902e-05 0.238047350919572 0.0660435944445078 0.155219081984283 0.35854694163176 -2510.64995798082 0
"48" 538.639295846224 403.901217368566 0.319145381315982 10.0208303926047 2.7093263331335 2.51674094295595 1.25495830897707 0.183021870814264 169.46775483831 0.000295971235719274 2239.51326871146 749.474981393393 7.3606024014917e-27 7.37696021397212e-26 0.226129004109999 0.0756761836640569 0.09539982804752 0.356884459095179 -3106.27398359196 0
"49" 4755.72446780279 333.439795889839 0.09523274505083 1.26955761923455 9.34793624910526 8.63061504031066 0.660682542971335 0.600886859581806 1.41645657002327 0.00102562821731624 1300.27486413547 453.627038780067 205.373653406693 0.0877781681850824 15.7089618971853 5.48250998314307 6.2434632751408 25.1838678792506 141.53138853082 0
"50" 5468.959536287 476.847260820268 0.147628241741332 13.3135842962656 10.5299708491657 2.73676270386204 0.850326398620382 0.256592780142091 184.509177747712 12.84546848365 3882.40335593297 996.723305681357 0.015197254634644 0.0534485698449199 0.357281110241696 0.0793452783717532 0.259554346005933 0.504453786120276 -2460.75533910703 0
"51" 8391.33191504516 416.63324044901 0.0990167405895784 9.92052569403313 5.3360756370239 4.16240333404858 0.600999312079512 0.262245484930463 6.35820743762091 5.53309227904583 6507.09679263927 2330.86756299941 61.285862526485 30.2940076499347 82.2984074979892 247.772575625296 2.19952938902838 1708.04935448861 40.9085354272341 0
"52" 3224.43620837294 420.267208725371 0.0907286202352041 7.58226625970565 6.1907791311387 3.96529137331527 1.14683968839236 0.740103176608682 4.21890368637622 0.00124576723278878 7394.59067023488 2582.62857940538 95.7115264769563 0.0177405395071398 29.9925109367792 10.4763594343839 11.8932354128394 48.0903228237169 330.923424021653 0
"53" 3536.86191991437 348.972983617257 0.120368001793198 1.59985764068551 1.27348031150177 3.98522724630311 1.03540053684264 0.714581975643523 7.628790227524 0.00249903172468533 1512.19633682939 528.231837740173 70.0319586096433 0.0153362902067481 3.3918798005003 1.18483581898388 1.34523808785714 5.44034043164542 270.357274877942 0
"54" 1605.27397191618 415.511819584741 0.0926996374865955 9.41891960101202 1.84132487978786 8.14153701299801 1.30208735936321 0.504740628460422 1.4745710189282 0.000402361917508767 9673.6845262882 3375.15314197365 217.912568647137 0.0300123509679355 112.260027981561 39.1726923577524 44.5894398182919 179.941677338701 1519.85978737345 0
"55" 1357.36066149548 491.729235623226 0.277782444867375 5.59825003612787 3.50726095377468 8.86928899446502 1.27748059490696 0.548817144357599 8.38333820420533 0.00251578324656298 5356.37424302222 1868.97535430702 77.56072082438 0.0167929932868157 10.9331508537371 3.8149458534437 4.34262331289204 17.5222009476884 2193.0295575486 0
"56" 578.48604535684 303.848432132214 0.100012136453463 2.01591238961555 5.79201799118891 6.74939712975174 1.45787679590285 0.869655087613501 2.10612021331915 0.000288630416137375 2093.84380217811 730.506273538129 298.049804814718 0.0214315683765424 17.0120483966539 5.93573104636914 6.76229012076817 27.2673891669041 14146.6691255731 0
"57" 6863.47211117391 401.113014108341 0.176691180387732 12.2843944723718 12.5197890261188 4.65376231120899 1.13693660872523 0.140779209509492 31.4073215127924 25.4036405611311 8276.88070333302 2519.41765130834 38.5764591249487 35.1920861065419 14.0360702380242 26.439675736948 1.37445786128513 223.58048043716 63.474924346384 0
"58" 8241.93596059922 425.597676171046 0.117853705494749 2.88412949885242 6.9141411955934 3.45379059726838 0.90728665154893 0.765153173799627 10.7490396736544 0.0140900442163647 2671.70971324994 934.294113238001 59.827159741508 0.0477697686822912 4.2537184015081 1.48834539839874 1.68429432692823 6.82332271099288 42.5467582884101 0
"59" 5820.15397911891 498.2214071882 0.29125264747047 5.04151024622843 7.82650934415869 5.79401137947571 1.29513771557249 0.291026743105613 189.256768474736 18.4918589212552 1363.66820879072 377.555791460949 0.0162777067379774 0.0495328314981497 0.121867235258628 0.0270199541999559 0.0913835346758466 0.173679211291613 -2268.64066346274 0
"60" 961.215603398159 357.07945088179 0.130520213044142 10.3999882901553 11.090013650246 4.56399108399637 1.29033210393973 0.213087143935263 6.68679402032373 0.0282123637417211 9718.615902271 3550.02271691933 99.6086314682821 0.226135294682984 24.8788532386356 9.0982878161333 9.20131435644053 40.5902066026129 4662.65905523575 0
"61" 8358.85799804237 384.487040722059 0.136385690552388 7.49181022401899 2.20920555526391 3.01639089710079 1.10655605387874 0.515006382809952 153.070423207206 0.911641764904646 3261.23281084554 565.214539428698 0.183828649781542 0.752613024985684 0.364502776312572 0.0628545600095605 0.259373083160207 0.472832965185033 -3080.88178139315 0
"62" 7262.33871548902 416.749942923623 0.207099995124742 3.00916995154694 7.41915772086941 4.02539947303012 1.27090349129867 0.132385904435068 163.502789607915 7.21692498407823 842.229913295892 225.173644342395 0.0100719447828257 0.0382950391054546 0.087694265358311 0.021904911359166 0.0580868200959234 0.126876506667567 -2677.52532744962 0
"63" 9725.91689007822 435.925589759562 0.261695611692315 9.53530146740377 6.66037484421395 6.89652675413527 1.28600821704604 0.974165737675503 15.7566983812556 0.196298746728326 8677.99452162432 3038.10870305337 52.9055231897641 0.413343202681643 9.43095962887769 3.30897153390391 3.52107456933473 15.1425953540622 29.6283618454962 0
"64" 8132.57630367298 339.76785039793 0.167468562196016 12.8894571668934 11.5976663224865 7.06285141699482 1.3619385415921 0.797095284541138 4.5100356356873 0.0014280849662108 12519.0402991445 4366.49967105588 90.0389582939333 0.0173503869790891 47.4991085571788 16.5682936707582 18.8640871217771 76.1068863487609 43.8072760133212 0
"65" 1691.36808882467 360.43328030472 0.169583601748487 3.03270608419552 3.50013592746109 7.44833083241247 1.42170947799459 0.337198786553927 4.18076591757265 0.00200943414670042 2971.67201489535 1039.8319874172 103.616562868837 0.028891514927907 12.1630241076576 4.25639855034295 4.80759731901451 19.5180274007001 1355.8478124771 0
"66" 2608.94901875872 306.740832248601 0.146434583352137 10.8488813275471 7.21833008341491 7.43635929364245 1.43924396596849 0.169253291469067 3.24984031571773 0.0103326201495402 10713.869822077 3742.85779146083 114.136215209587 0.225374812642112 56.4127996137676 19.7108922629451 22.3496379036532 90.4275140110613 525.764655768721 0
"67" 5877.57168861572 352.470272753435 0.234360336252436 10.8766708569601 13.4197396296076 5.66302960505709 1.30367558626458 0.45832051965408 24.202238590196 2.04041391663399 9683.40716793684 3416.30266410193 48.4043115109389 2.85138775145798 6.90155317357384 2.46107511030015 1.99640741879462 11.1604991973108 89.0848951291874 0
"68" 3309.88891446032 331.65368295538 0.129369363725472 14.617819263367 9.97477625962347 2.97333499533124 0.700164815364405 0.696169360727072 34.0403204361098 8.057754281412 12818.0122699382 4554.10617764156 47.5460739310225 8.21225084663362 6.74370082917021 2.56258756245231 1.4468653895221 11.0671263114487 312.534608952706 0
"69" 2025.06503742188 438.245680238323 0.288259947568852 7.06759662134573 0.806662965333089 6.85670429549646 0.934087047236972 0.238622197043151 27.7045617100951 6.304399369734 6066.4921621914 2148.0679088174 49.8497860373173 9.25079860040915 3.94930371447106 1.61868794224386 1.02119187535422 6.89033387658172 914.708839213099 0
"70" 4288.86353212874 351.891116720847 0.137351666745673 6.91082854871638 13.6138162622228 6.05427585367579 1.29700022495817 0.429493372654542 4.15345623708373 0.00207479550537987 6741.87368370267 2353.21890617705 95.4785400479529 0.0276455774053222 27.7757677860969 9.69575473105942 11.0212386513107 44.5229025122014 177.393394055421 0
"71" 4816.41214643605 453.224338709579 0.0816122499478758 14.089046458248 10.1203360687941 7.50359841797035 1.10358937857673 0.300953836506233 1.39098458071873 0.00197834121466742 14139.2275355674 5035.46173005315 208.345331958032 0.178710394428279 173.96319002266 62.0076102837021 66.8783932383459 281.143190775308 137.662576469164 0
"72" 4726.17358481511 390.494100231058 0.145279277028036 1.09319601673633 12.8618212079164 4.18003650440369 1.49366031547543 0.994549615914002 11.4023888691274 0.0221883843025615 1011.50806547855 353.599624949417 59.0959191235203 0.0462318898302184 1.51819119881943 0.531018085687737 0.595369471751987 2.43577334407576 143.47282462468 0
"73" 4879.40548930783 363.925218586692 0.0868162607463888 9.62328273919411 11.5683909680229 4.44707238289993 0.603036266891286 0.798725101398304 3.20331888073456 0.00179984677387572 9502.967432591 3319.24439159498 112.032286759005 0.0378087251218786 50.7653007232659 17.7357420810581 20.1077175783721 81.4090305331969 133.807692080963 0
"74" 7916.72838944942 393.331093550832 0.0991102518572486 10.6683862174395 6.95479185436852 6.43314804532565 1.15586026010569 0.735845364048146 2.22701976647338 0.000679692714107138 10726.0950640588 3743.12945162031 143.533067348272 0.0252574149851253 82.4168823173244 28.7647718106255 32.7202389251059 132.096974301876 46.4602074013518 0
"75" 1547.55672148895 396.626812546672 0.124730693007769 6.66817657300271 10.5922098155133 8.47779836971313 1.36162152669858 0.721066767256707 2.08497273840842 0.000663218708414473 6767.06082295053 2360.57976225704 168.093734766565 0.0313752547782086 55.5391419257101 19.3765667676157 22.0513161314963 89.022481932243 1646.50374843758 0
"76" 4423.34977444261 398.108383380357 0.197905410209922 2.59001085651107 2.94718879857101 9.45732176769525 0.690872851456515 0.33446802473627 3.65269585651944 0.913538226687302 2428.52560789371 853.546350156294 94.3291701192868 25.257302856458 13.6166455625788 15.6622889367866 4.41854670335666 204.561425436308 165.81678976484 0
"77" 2907.43416489568 439.970403848461 0.123647107163614 1.49178395164199 12.5148267683107 3.24810684309341 0.802202143077739 0.223263890435919 23.9311769712118 14.9255157709067 950.449307548456 299.826938018725 31.7633914569508 19.1468416035968 1.6078296052014 3.07703367047481 0.253367394219038 38.7122427165275 414.919618014115 0
"78" 5653.2646312844 468.169058684509 0.127752223630093 2.79710473143496 0.843168137362227 5.94571496301796 0.971940665133297 0.864264701190405 3.76816231411755 0.00156504890400808 2741.89848990245 956.812315883132 100.700038477311 0.0312597708502931 12.4514885829098 4.34565218241634 4.95239018872222 19.9610235330879 96.9929916895825 0
"79" 5666.22880159412 508.432255223694 0.133875662005706 6.51583377155475 13.8506883918308 6.65553837141488 0.943751388508826 0.149064752226695 5.47205586604219 5.55156590906706 4039.02064485965 1335.12421850967 67.2219209268884 44.1051165767831 152.573379304415 371.517556211348 1.77430676026011 2537.12150059023 96.5085924045749 0
"80" 9126.13250163849 352.722022646999 0.149650322180427 13.160050988663 0.00572744524106383 9.42370596865658 0.70445863280911 0.983609880483709 2.32749063670122 0.000869044890816437 13210.755298977 4607.37689787352 138.833253507946 0.0344012075942182 97.1264741109434 33.8779467743436 38.5917493193225 155.637127332484 34.0510293272004 0
"81" 9314.92734851781 491.52511978311 0.0851675128463632 2.35191551386379 0.770065092947334 8.10082329437137 1.26756509074476 0.372927499585785 1.33156430399243 0.000564526484233269 2412.98873519558 842.157084475088 214.442007039945 0.0465198112954816 31.0095941257847 10.8246968728965 12.3181828415793 49.7216565401003 32.5606417384008 0
"82" 2502.87495134398 432.220472833973 0.138061240237214 1.49814559263177 2.36630514613353 3.42443689820357 1.18561319124419 0.568661619047634 21.0439331234831 1.361893703542 1352.79886024627 475.776384923106 51.7698316140993 1.49688685086787 1.10922842483054 0.397788005818133 0.361687279050452 1.78529910097203 575.695471376971 0
"83" 9501.50133064017 453.54670736927 0.152612478789663 4.64683282538317 12.9179722862318 8.76406428636983 1.09843874664512 0.867024369677529 2.67214943673598 0.000814090643084091 4635.33080432078 1616.58196354909 125.785153983643 0.0220271915904286 29.683614877881 10.3533000069412 11.8050114309177 47.5677134582005 31.1793853029178 0
"84" 7469.89162219688 470.19078366055 0.0824610019304792 1.40332975191996 7.33127097249962 6.31931528507266 0.797591388900764 0.724171879328787 1.76611240453137 0.000703664432684008 1424.38581454132 497.213541218461 171.193332618778 0.0371336887091609 13.8010983675833 4.81855054721367 5.4824466452579 22.1252188222048 52.7510318943434 0
"85" 7895.465453621 505.67337808631 0.0744769700083217 14.4535995845217 14.3020748079289 6.37949854251929 0.669770750356838 0.802735752589069 1.52344971677553 0.00058559638310297 14750.7261008881 5150.23747852868 192.358026929941 0.0423429071487068 165.68765083271 57.8628099171591 65.8205228446411 265.664286700116 46.7341260285589 0
"86" 1770.22276795469 468.529058375185 0.0888744133138242 9.51147851301357 14.6764391893521 8.04087517026346 0.835875282157213 0.132917866948992 1.81367476112607 1.94193417783982 4370.20551242571 1708.93322956381 110.927759590633 56.8813863486078 139.019316706208 176.843500498412 3.54540322525334 915.872996745141 1227.31280714275 0
"87" 6669.72925059963 479.316846457258 0.161764830422907 5.61276711523533 5.42651780764572 4.12337110377848 0.94851294925902 0.685814559971914 18.1679273058617 0.495499043557224 5070.5205936131 1779.08559739163 51.1625720317364 1.06356334916135 4.77038682372141 1.66106164508969 1.70440592502316 7.64965664666626 67.5746098147427 0
